first_name,last_name,gender,job_industry_category,wealth_segment,owns_car,state,Age_Groups,Customer_Class
Esther,Rooson,Female,Financial Services,Mass Customer,No,NSW,Age : 21 - 40,Very Important
Etan,Prinett,Male,Argiculture,Mass Customer,Yes,NSW,Age : 41 - 60,General
Ethelred,Sissel,Male,Health,High Net Worth,No,NSW,Age : 41 - 60,Important
Eugenie,Brinson,Female,Entertainment,Mass Customer,Yes,VIC,Age : 41 - 60,Not Important
Eustacia,Dornan,Female,Property,Mass Customer,No,VIC,Age : 21 - 40,General
Evangelin,Boc,Female,Manufacturing,High Net Worth,Yes,VIC,Age : 0 - 20,Not Important
Evered,Gludor,Male,Manufacturing,High Net Worth,Yes,NSW,Age : 61 - 80,Not Important
Evonne,Bembridge,Female,Retail,Mass Customer,Yes,VIC,Age : 41 - 60,General
Ewell,Paulusch,Male,Manufacturing,Mass Customer,Yes,QLD,Age : 21 - 40,Important
Fabio,Commuzzo,Male,Manufacturing,Mass Customer,No,VIC,Age : 41 - 60,Very Important
Fancie,Woofendell,Female,Health,Mass Customer,Yes,QLD,Age : 41 - 60,Important
Farlie,Brookz,Male,Health,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Farra,Matyushkin,Female,Manufacturing,High Net Worth,Yes,VIC,Age : 41 - 60,General
Fayre,Brannigan,Female,Manufacturing,Mass Customer,Yes,NSW,Age : 21 - 40,Very Important
Federico,Leuty,Male,Property,High Net Worth,Yes,NSW,Age : 41 - 60,General
Felice,Dechelette,Male,Entertainment,High Net Worth,No,QLD,Age : 21 - 40,Not Important
Feodor,Englishby,Male,Health,Mass Customer,No,VIC,Age : 41 - 60,Important
Feodor,Vickers,Male,Financial Services,Mass Customer,Yes,NSW,Age : 21 - 40,Very Important
Ferdinand,Billie,Male,Manufacturing,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Ferdinand,Romanetti,Male,Financial Services,Affluent Customer,No,NSW,Age : 41 - 60,Very Important
Ferdy,Hornung,Male,Entertainment,High Net Worth,No,QLD,Age : 41 - 60,Not Important
Fey,,Female,Health,High Net Worth,Yes,VIC,Age : 61 - 80,Not Important
Fitzgerald,Hellikes,Male,Health,Mass Customer,Yes,VIC,Age : 41 - 60,Important
Flin,Yoskowitz,Male,Health,Mass Customer,Yes,NSW,Age : 21 - 40,Very Important
Flore,Cashen,Female,Health,High Net Worth,No,NSW,Age : 41 - 60,Important
Flossy,Concannon,Female,Financial Services,Affluent Customer,No,VIC,Age : 21 - 40,General
Francisca,Pottage,Female,IT,Mass Customer,No,NSW,Age : 61 - 80,Not Important
Franciska,Stigell,Female,Health,Mass Customer,Yes,VIC,Age : 41 - 60,Important
Francklin,Cross,Male,Property,Mass Customer,Yes,NSW,Age : 21 - 40,Important
Franklin,Wohler,Male,Health,Mass Customer,Yes,NSW,Age : 81 - 100,Important
Frans,Idale,Male,Manufacturing,Mass Customer,No,QLD,Age : 41 - 60,Important
Freddi,Litherborough,Female,Financial Services,Mass Customer,No,NSW,Age : 21 - 40,Very Important
Frederich,Glantz,Male,Manufacturing,High Net Worth,Yes,NSW,Age : 21 - 40,Important
Frederigo,Cribbott,Male,Health,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Frederik,Milan,Male,Health,Mass Customer,No,NSW,Age : 21 - 40,Important
Gabey,Kennicott,Female,Financial Services,Affluent Customer,No,NSW,Age : 61 - 80,Not Important
Gabrila,Toopin,Female,Manufacturing,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Gale,Disbrow,Female,Financial Services,Mass Customer,Yes,VIC,Age : 41 - 60,Very Important
Gardie,Crellim,Male,Manufacturing,High Net Worth,No,VIC,Age : 41 - 60,General
Gardiner,Gypps,Male,Retail,Mass Customer,Yes,NSW,Age : 21 - 40,Important
Garik,Whitwell,Male,Property,Mass Customer,Yes,VIC,Age : 61 - 80,Not Important
Garwin,Nurden,Male,Property,High Net Worth,Yes,VIC,Age : 61 - 80,Not Important
Gaston,Dallaghan,Male,Financial Services,Mass Customer,Yes,NSW,Age : 21 - 40,Very Important
Genni,Fanstone,Female,Entertainment,Mass Customer,No,VIC,Age : 41 - 60,Not Important
Geoff,Gwillym,Male,Health,Affluent Customer,No,NSW,Age : 21 - 40,Important
Geoff,Sitford,Male,Financial Services,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
George,Jose,Male,Retail,High Net Worth,Yes,QLD,Age : 41 - 60,Not Important
Georgetta,Lovett,Female,Retail,Mass Customer,No,QLD,Age : 61 - 80,Not Important
Georgi,,Male,Manufacturing,High Net Worth,No,VIC,Age : 41 - 60,General
Gerik,Woodroof,Male,Financial Services,High Net Worth,Yes,VIC,Age : 61 - 80,Not Important
Gerri,Schimann,Female,Property,Mass Customer,Yes,NSW,Age : 41 - 60,Important
Gerta,Porrett,Female,Health,High Net Worth,No,VIC,Age : 41 - 60,General
Giana,Staresmeare,Female,Retail,Affluent Customer,Yes,NSW,Age : 41 - 60,General
Giffie,Offill,Male,Telecommunications,Affluent Customer,No,QLD,Age : 21 - 40,Not Important
Gilbert,O'Fallone,Male,Entertainment,High Net Worth,No,NSW,Age : 21 - 40,Not Important
Gilli,Christophers,Female,Property,Affluent Customer,Yes,QLD,Age : 61 - 80,Not Important
Gina,Mallon,Female,Health,Mass Customer,No,QLD,Age : 21 - 40,Important
Giorgi,O'Shirine,Male,Retail,Mass Customer,Yes,VIC,Age : 21 - 40,General
Gipsy,Ewestace,Female,Retail,High Net Worth,Yes,NSW,Age : 61 - 80,Not Important
Giralda,MacPeake,Female,Entertainment,High Net Worth,Yes,NSW,Age : 61 - 80,Not Important
Giselbert,Pickring,Male,Manufacturing,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Gleda,Howerd,Female,IT,Mass Customer,No,NSW,Age : 41 - 60,General
Glendon,Malham,Male,Manufacturing,Mass Customer,No,VIC,Age : 41 - 60,Very Important
Glenn,Casbourne,Female,Manufacturing,Mass Customer,No,QLD,Age : 21 - 40,Important
Glennis,Flintoff,Female,Health,Affluent Customer,Yes,VIC,Age : 61 - 80,Not Important
Glory,Chilcott,Female,Telecommunications,High Net Worth,No,QLD,Age : 81 - 100,Not Important
Glyn,,Male,Manufacturing,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Gothart,Artus,Male,Health,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Grannie,Cracker,Male,Retail,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Gregorius,Leal,Male,Retail,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Gretel,Paschke,Female,Financial Services,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Griffith,Escot,Male,IT,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Griswold,Kelsall,Male,Health,High Net Worth,Yes,VIC,Age : 21 - 40,General
Guenna,Filisov,Female,Manufacturing,High Net Worth,No,NSW,Age : 41 - 60,Very Important
Guilbert,Bearns,Male,Financial Services,Mass Customer,Yes,VIC,Age : 21 - 40,Important
Gunner,Petti,Male,Financial Services,High Net Worth,Yes,QLD,Age : 21 - 40,General
Guss,Karim,Male,Manufacturing,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Hagen,MacCarter,Male,Entertainment,Affluent Customer,Yes,VIC,Age : 21 - 40,Not Important
Haleigh,,Female,Financial Services,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Halette,Borsi,Female,Health,Affluent Customer,Yes,NSW,Age : 41 - 60,Important
Hanny,Treven,Female,Retail,Mass Customer,No,QLD,Age : 21 - 40,General
Hanson,Eastes,Male,Manufacturing,Mass Customer,Yes,VIC,Age : 21 - 40,Important
Harland,Messenger,Male,Retail,Mass Customer,No,VIC,Age : 41 - 60,General
Harlin,Mazin,Male,Manufacturing,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Harman,A'field,Male,Manufacturing,Affluent Customer,Yes,QLD,Age : 41 - 60,General
Harriet,Brattan,Female,Financial Services,High Net Worth,No,VIC,Age : 21 - 40,General
Harvey,Dwelley,Male,Financial Services,Affluent Customer,No,NSW,Age : 41 - 60,Very Important
Harwell,Kleinstein,Male,Retail,Affluent Customer,No,VIC,Age : 21 - 40,Not Important
Hasheem,Groucock,Male,Manufacturing,High Net Worth,Yes,NSW,Age : 41 - 60,Very Important
Haskell,Moxted,Male,Manufacturing,Mass Customer,No,NSW,Age : 61 - 80,General
Hayes,Daveren,Male,Manufacturing,Affluent Customer,Yes,QLD,Age : 61 - 80,Not Important
Heall,Andrioli,Male,IT,Affluent Customer,Yes,QLD,Age : 61 - 80,Not Important
Hedwig,Jayme,Female,Property,Affluent Customer,No,NSW,Age : 61 - 80,Not Important
Heinrick,Shilstone,Male,Manufacturing,Affluent Customer,No,VIC,Age : 41 - 60,General
Heloise,Fairpool,Female,Manufacturing,High Net Worth,No,QLD,Age : 41 - 60,General
Hersh,Stubbert,Male,Manufacturing,Mass Customer,Yes,QLD,Age : 0 - 20,Not Important
Hilario,McCulloch,Male,Retail,Mass Customer,No,VIC,Age : 21 - 40,General
Hilliard,Dullard,Male,Manufacturing,Mass Customer,No,NSW,Age : 61 - 80,General
Honey,Gosdin,Female,Property,Mass Customer,No,NSW,Age : 21 - 40,Important
Hunfredo,Hayball,Male,IT,Affluent Customer,No,NSW,Age : 21 - 40,Not Important
Hussein,Tapenden,Male,Health,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Iain,Haversham,Male,Retail,Mass Customer,Yes,NSW,Age : 61 - 80,Not Important
Ian,Rabat,Male,Financial Services,Affluent Customer,No,VIC,Age : 41 - 60,General
Ilise,Clissold,Female,Entertainment,High Net Worth,No,NSW,Age : 21 - 40,Not Important
Inglebert,Aspinal,Male,Financial Services,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Inglebert,Butland,Male,Financial Services,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Inglis,Pickaver,Male,Telecommunications,Affluent Customer,No,NSW,Age : 21 - 40,Not Important
Ingmar,Okenden,Male,Financial Services,Mass Customer,Yes,VIC,Age : 61 - 80,Not Important
Irvin,Bevans,Male,Manufacturing,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Irvine,Headon,Male,IT,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Irving,Babcock,Male,Health,High Net Worth,Yes,NSW,Age : 21 - 40,Important
Isak,Bergstram,Male,Health,Affluent Customer,Yes,NSW,Age : 0 - 20,Not Important
Ivy,Farr,Female,IT,High Net Worth,No,NSW,Age : 41 - 60,Not Important
Jackie,Pays,Male,Health,Mass Customer,No,NSW,Age : 61 - 80,General
Jacklin,Duchant,Female,Argiculture,Mass Customer,No,QLD,Age : 61 - 80,Not Important
Jacobo,Mucklow,Male,Financial Services,High Net Worth,Yes,VIC,Age : 61 - 80,Not Important
Jacqui,Devey,Female,Financial Services,High Net Worth,Yes,NSW,Age : 21 - 40,Important
Jamal,Dudgeon,Male,Financial Services,Mass Customer,No,VIC,Age : 41 - 60,Important
Jamie,Jiruca,Female,Argiculture,Mass Customer,No,NSW,Age : 41 - 60,General
Jamison,Cashin,Male,Health,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Jammal,Devenny,Male,Retail,High Net Worth,No,VIC,Age : 21 - 40,Not Important
Jammie,Seldner,Female,Health,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Janaye,Eade,Female,Health,Affluent Customer,No,NSW,Age : 21 - 40,Important
Jared,Fendlow,Male,Financial Services,Mass Customer,No,QLD,Age : 41 - 60,Important
Jedediah,Kedie,Male,Argiculture,Mass Customer,Yes,NSW,Age : 41 - 60,General
Jehu,Prestedge,Male,Manufacturing,High Net Worth,Yes,NSW,Age : 0 - 20,Not Important
Jenelle,Fearnill,Female,Health,High Net Worth,No,NSW,Age : 61 - 80,Not Important
Jenelle,Mc-Kerley,Female,Financial Services,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Jenny,Massy,Female,Telecommunications,Mass Customer,Yes,NSW,Age : 41 - 60,Not Important
Jeno,Strafford,Male,Financial Services,High Net Worth,No,QLD,Age : 61 - 80,Not Important
Jermaine,Bagshawe,Female,Property,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Jerrine,Cosbey,Female,Financial Services,High Net Worth,Yes,VIC,Age : 41 - 60,General
Jethro,Mertel,Male,Argiculture,Mass Customer,Yes,NSW,Age : 41 - 60,General
Jillane,Simion,Female,Manufacturing,High Net Worth,No,QLD,Age : 41 - 60,General
Jim,Haddrell,Male,Financial Services,Mass Customer,No,NSW,Age : 61 - 80,General
Jo,Roberts,Female,Financial Services,High Net Worth,Yes,NSW,Age : 61 - 80,Not Important
Joane,Caldes,Female,Financial Services,High Net Worth,Yes,NSW,Age : 41 - 60,Very Important
Jodi,Lermit,Female,Health,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Jordan,Clampe,Male,Financial Services,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Juliana,Mitchenson,Female,Manufacturing,Mass Customer,Yes,QLD,Age : 21 - 40,Important
Juliann,Siemantel,Female,Entertainment,Mass Customer,No,VIC,Age : 61 - 80,Not Important
Julita,Prene,Female,Manufacturing,High Net Worth,Yes,QLD,Age : 41 - 60,General
Justinn,Haruard,Female,Health,High Net Worth,No,NSW,Age : 61 - 80,Not Important
Kaela,Romaines,Female,Manufacturing,High Net Worth,No,NSW,Age : 41 - 60,Very Important
Kaine,Smallcombe,Male,Financial Services,High Net Worth,No,NSW,Age : 61 - 80,Not Important
Kamila,Parsonage,Female,Property,Mass Customer,No,QLD,Age : 61 - 80,Not Important
Kariotta,Naper,Female,Health,Mass Customer,No,NSW,Age : 61 - 80,General
Karlik,Penchen,Male,Retail,Mass Customer,No,QLD,Age : 21 - 40,General
Karly,Willavize,Female,Manufacturing,High Net Worth,No,NSW,Age : 61 - 80,Not Important
Karney,Burstow,Male,Property,Mass Customer,Yes,NSW,Age : 41 - 60,Important
Karol,Salthouse,Female,Financial Services,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Karoly,Burgoine,Male,Health,High Net Worth,Yes,VIC,Age : 61 - 80,Not Important
Karrah,Howell,Female,Manufacturing,Mass Customer,No,NSW,Age : 61 - 80,General
Kata,Harrop,Female,Retail,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Katharine,Redbourn,Female,Manufacturing,Affluent Customer,Yes,VIC,Age : 41 - 60,General
Kathe,Oller,Female,Manufacturing,Mass Customer,Yes,VIC,Age : 61 - 80,Not Important
Katheryn,Kinner,Female,Entertainment,High Net Worth,No,NSW,Age : 41 - 60,Not Important
Katie,Warhurst,Female,Retail,High Net Worth,Yes,VIC,Age : 21 - 40,Not Important
Katleen,Arnoult,Female,Manufacturing,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Katy,Crooke,Female,Health,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Kaylyn,Jakaway,Female,Health,Affluent Customer,No,NSW,Age : 21 - 40,Important
Kearney,Cuddehy,Male,Retail,Mass Customer,No,QLD,Age : 21 - 40,General
Keelby,Sudlow,Male,Manufacturing,High Net Worth,No,VIC,Age : 21 - 40,General
Keely,Bointon,Female,Telecommunications,High Net Worth,No,QLD,Age : 21 - 40,Not Important
Keenan,Moriarty,Male,Financial Services,Mass Customer,Yes,QLD,Age : 21 - 40,Important
Kelcie,Kingaby,Female,IT,Mass Customer,Yes,QLD,Age : 0 - 20,Not Important
Kellen,Pawelski,Female,Manufacturing,High Net Worth,Yes,NSW,Age : 61 - 80,Not Important
Kellina,Haygreen,Female,Entertainment,Affluent Customer,No,NSW,Age : 41 - 60,Not Important
Kelsey,Hatt,Female,Financial Services,High Net Worth,No,VIC,Age : 41 - 60,General
Kenneth,Elleyne,Male,Financial Services,Mass Customer,No,VIC,Age : 61 - 80,Not Important
Keriann,Newham,Female,Financial Services,Mass Customer,No,QLD,Age : 41 - 60,Important
Kermit,Lebond,Male,Financial Services,Mass Customer,No,QLD,Age : 21 - 40,Important
Kevina,Ferandez,Female,Financial Services,High Net Worth,No,QLD,Age : 0 - 20,Not Important
Kiley,Grunder,Male,Financial Services,Affluent Customer,Yes,QLD,Age : 21 - 40,General
Killie,Densie,Male,IT,Mass Customer,Yes,NSW,Age : 21 - 40,General
Kinna,Kollasch,Female,Property,High Net Worth,No,QLD,Age : 21 - 40,Not Important
Kipp,Stockport,Male,Retail,Mass Customer,Yes,NSW,Age : 21 - 40,Important
Kippar,Brimilcome,Male,Health,Mass Customer,No,NSW,Age : 81 - 100,Important
Kippar,Whyatt,Male,Property,Mass Customer,No,NSW,Age : 41 - 60,Important
Kipper,Circuit,Male,Argiculture,Mass Customer,Yes,NSW,Age : 41 - 60,General
Kippy,Barabisch,Male,Manufacturing,Mass Customer,No,NSW,Age : 0 - 20,Very Important
Kissie,Line,Female,Manufacturing,Affluent Customer,Yes,NSW,Age : 0 - 20,Not Important
Kit,Easdon,Male,Property,Affluent Customer,No,VIC,Age : 41 - 60,Not Important
Kizzee,Agget,Female,Manufacturing,Affluent Customer,No,NSW,Age : 41 - 60,Very Important
Kizzee,Kemston,Female,Health,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Konstanze,Hovie,Female,Health,Mass Customer,No,QLD,Age : 41 - 60,Important
Kort,Disley,Male,Health,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Lacy,Drance,Female,Manufacturing,Affluent Customer,Yes,NSW,Age : 41 - 60,Very Important
Lark,Gonet,Female,Health,High Net Worth,No,NSW,Age : 41 - 60,Important
Latrena,Walklate,Female,Telecommunications,High Net Worth,Yes,NSW,Age : 61 - 80,Not Important
Latrena,Yetts,Female,Manufacturing,High Net Worth,Yes,NSW,Age : 21 - 40,Important
Lauralee,Fudge,Female,Health,Mass Customer,No,VIC,Age : 21 - 40,Important
Laurel,Devennie,Female,Manufacturing,Affluent Customer,No,QLD,Age : 41 - 60,General
Laurie,Odlin,Female,Health,High Net Worth,No,VIC,Age : 21 - 40,General
Laurie,,Male,Entertainment,Mass Customer,Yes,NSW,Age : 41 - 60,General
Lavena,Seekings,Female,Retail,Mass Customer,No,VIC,Age : 21 - 40,General
Lea,Ilyinski,Female,Financial Services,High Net Worth,No,NSW,Age : 21 - 40,Important
Leeland,,Male,Telecommunications,High Net Worth,No,QLD,Age : 61 - 80,Not Important
Leese,Huckleby,Female,Manufacturing,High Net Worth,Yes,VIC,Age : 41 - 60,General
Leighton,Firbanks,Male,Retail,Affluent Customer,No,QLD,Age : 41 - 60,Not Important
Leisha,McConway,Female,Financial Services,Mass Customer,Yes,VIC,Age : 41 - 60,Very Important
Lek,Pimblett,Male,Financial Services,Mass Customer,Yes,NSW,Age : 61 - 80,General
Leona,Shorrock,Female,Financial Services,Affluent Customer,Yes,QLD,Age : 61 - 80,Not Important
Leonora,Swetenham,Female,IT,Mass Customer,Yes,NSW,Age : 41 - 60,General
Lesley,Garey,Male,Telecommunications,Mass Customer,No,NSW,Age : 21 - 40,Not Important
Leticia,Danovich,Female,Entertainment,Mass Customer,Yes,QLD,Age : 61 - 80,Not Important
Leticia,Hovenden,Female,Retail,Mass Customer,Yes,VIC,Age : 21 - 40,General
Letizia,Poore,Female,Manufacturing,Affluent Customer,No,VIC,Age : 81 - 100,Not Important
Levin,Coxen,Male,Property,Mass Customer,No,NSW,Age : 61 - 80,Not Important
Lezlie,Clemits,Female,Financial Services,Mass Customer,Yes,NSW,Age : 41 - 60,Very Important
Liane,Poizer,Female,Property,High Net Worth,No,NSW,Age : 61 - 80,Not Important
Lillis,Eshmade,Female,Financial Services,Mass Customer,Yes,QLD,Age : 41 - 60,Important
Link,Gorini,Male,IT,High Net Worth,No,QLD,Age : 41 - 60,Not Important
Lisette,Davers,Female,Health,High Net Worth,No,NSW,Age : 61 - 80,Not Important
Lissa,Gawn,Female,Health,Mass Customer,Yes,QLD,Age : 41 - 60,Important
Lizbeth,Garvan,Female,Health,Mass Customer,No,NSW,Age : 21 - 40,Very Important
Lizette,McKeaveney,Female,Health,High Net Worth,Yes,NSW,Age : 21 - 40,Important
Loise,Iltchev,Female,Manufacturing,High Net Worth,Yes,QLD,Age : 41 - 60,General
Loleta,Aberdalgy,Female,Health,Mass Customer,No,NSW,Age : 21 - 40,Very Important
Lolly,Prewer,Female,Health,Mass Customer,No,NSW,Age : 21 - 40,Very Important
Loria,Tappington,Female,Property,Mass Customer,No,VIC,Age : 61 - 80,Not Important
Lorrie,Antonelli,Male,Financial Services,High Net Worth,Yes,NSW,Age : 21 - 40,Important
Lotty,Loach,Female,Health,High Net Worth,Yes,NSW,Age : 41 - 60,Important
Luci,Dyter,Female,Manufacturing,High Net Worth,No,VIC,Age : 61 - 80,Not Important
Lucien,,Male,Financial Services,High Net Worth,Yes,QLD,Age : 41 - 60,General
Lucilia,Minshall,Female,IT,Mass Customer,Yes,NSW,Age : 61 - 80,Not Important
Lucine,Stutt,Female,Manufacturing,Affluent Customer,Yes,QLD,Age : 41 - 60,General
Lucius,Hatchell,Male,Retail,Mass Customer,Yes,VIC,Age : 61 - 80,Not Important
Lucky,Klainman,Female,Retail,Mass Customer,No,VIC,Age : 61 - 80,Not Important
Lucretia,D'Agostini,Female,Manufacturing,High Net Worth,No,VIC,Age : 41 - 60,General
Lura,Fawdrie,Female,Health,Mass Customer,Yes,QLD,Age : 0 - 20,Not Important
Lynnell,Shoesmith,Female,Health,High Net Worth,Yes,NSW,Age : 21 - 40,Important
Lynnett,Tipper,Female,Health,High Net Worth,Yes,VIC,Age : 21 - 40,General
Lyon,Brittan,Male,Retail,High Net Worth,No,VIC,Age : 41 - 60,General
Mabelle,Wellbelove,Female,Financial Services,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Maddalena,Angood,Female,Manufacturing,Affluent Customer,No,NSW,Age : 21 - 40,Important
Madison,Lars,Male,Health,Mass Customer,No,QLD,Age : 41 - 60,Important
Maisie,Maddox,Female,Financial Services,Affluent Customer,No,VIC,Age : 41 - 60,General
Malorie,Votier,Female,Manufacturing,Affluent Customer,No,QLD,Age : 21 - 40,General
Mandi,Adamsson,Female,Manufacturing,Mass Customer,Yes,QLD,Age : 21 - 40,Important
Mandie,Feares,Female,Health,Mass Customer,No,QLD,Age : 41 - 60,Important
Mandie,MacAdie,Female,Telecommunications,High Net Worth,No,NSW,Age : 41 - 60,Not Important
Manny,Mandy,Male,Argiculture,Mass Customer,No,QLD,Age : 41 - 60,Not Important
Manya,Abramovici,Female,Financial Services,High Net Worth,Yes,QLD,Age : 61 - 80,Not Important
Marc,Keunemann,Male,Health,Affluent Customer,Yes,NSW,Age : 41 - 60,Important
Marcelia,Monkleigh,Female,Manufacturing,Mass Customer,Yes,QLD,Age : 21 - 40,Important
Marcellina,Baynton,Female,Financial Services,Mass Customer,No,VIC,Age : 61 - 80,Not Important
Margette,Gibard,Female,Manufacturing,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Maribeth,Stivani,Female,Financial Services,Mass Customer,No,NSW,Age : 61 - 80,General
Marie-jeanne,Breawood,Female,Health,High Net Worth,No,NSW,Age : 61 - 80,Not Important
Mariette,,Female,Property,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Marilin,Frome,Female,IT,Mass Customer,Yes,NSW,Age : 41 - 60,General
Marinna,Kauschke,Female,Financial Services,Affluent Customer,Yes,VIC,Age : 41 - 60,General
Maris,Leete,Female,Retail,Mass Customer,No,QLD,Age : 41 - 60,General
Markus,Pendrey,Male,Health,Affluent Customer,Yes,NSW,Age : 61 - 80,Not Important
Martelle,Tuppeny,Female,Manufacturing,Mass Customer,No,NSW,Age : 21 - 40,Very Important
Martino,Scoles,Male,Financial Services,Mass Customer,No,VIC,Age : 41 - 60,Important
Marysa,Rouchy,Female,Entertainment,Affluent Customer,No,NSW,Age : 21 - 40,Not Important
Matias,Melloi,Male,Retail,Affluent Customer,No,NSW,Age : 41 - 60,General
Maurine,Clee,Female,Property,High Net Worth,Yes,NSW,Age : 21 - 40,General
Maurizia,Ritmeyer,Female,Entertainment,Mass Customer,Yes,NSW,Age : 21 - 40,General
Maurizio,Comi,Male,IT,Affluent Customer,No,NSW,Age : 21 - 40,Not Important
Maury,Galego,Male,Health,High Net Worth,Yes,VIC,Age : 21 - 40,General
Mavra,Finan,Female,Property,Affluent Customer,Yes,NSW,Age : 41 - 60,General
Maximilian,Geffen,Male,Manufacturing,Mass Customer,Yes,NSW,Age : 61 - 80,General
Maximilien,Bourget,Male,Financial Services,Mass Customer,Yes,VIC,Age : 41 - 60,Very Important
Meade,Bampton,Male,Health,High Net Worth,No,NSW,Age : 21 - 40,Important
Meade,McReedy,Female,Financial Services,Affluent Customer,Yes,NSW,Age : 41 - 60,Very Important
Mel,Rochford,Female,Retail,Mass Customer,Yes,VIC,Age : 21 - 40,General
Melany,Ladewig,Female,Financial Services,Mass Customer,Yes,QLD,Age : 41 - 60,Important
Melba,Spellacy,Female,Health,Mass Customer,No,NSW,Age : 41 - 60,Very Important
Melinda,Hadlee,Female,Financial Services,Affluent Customer,No,NSW,Age : 41 - 60,Very Important
Melloney,Temby,Female,Financial Services,Affluent Customer,Yes,QLD,Age : 61 - 80,Not Important
Melosa,McOwan,Female,Financial Services,Mass Customer,No,NSW,Age : 0 - 20,Very Important
